benchmark,network_id,network,domain,fold,family,method_id,method,parameter,parameter_value,is_primary,configuration_scoring_seconds,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count
revision,email_univ,email-univ,communication,3,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0183616778813302,0.9354721305086686,0.939549575617284,0.8738425925925926,0.8738425925925926,0.8738425925925926,0.892699476482364,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0184613177552819,0.9376381532027868,0.9402394654492456,0.8738425925925926,0.8738425925925926,0.8738425925925926,0.8930908205754569,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0184670481830835,0.9376381532027868,0.9402394654492456,0.8738425925925926,0.8738425925925926,0.8738425925925926,0.8930908205754569,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.6031201309524477,0.9345600361722586,0.9320023148148148,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.8882258971518496,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.6031201309524477,0.9466416498435376,0.9430613158007544,0.8773148148148148,0.8773148148148148,0.8773148148148148,0.896801028136573,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.6031201309524477,0.9233570460264102,0.9306848261745542,0.8657407407407407,0.8657407407407407,0.8657407407407407,0.8833105968099967,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,2.9940968551672995,0.9411659322468848,0.9428972157921812,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8895182386383106,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_walk,srw,SRW-l5,steps,5.0,False,2.9940968551672995,0.9536757617549702,0.9522140775034292,0.8854166666666666,0.8854166666666666,0.8854166666666666,0.9032919686704504,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_walk,pfp,PFP-l5,steps,5.0,False,2.9940968551672995,0.9217827389571244,0.928685485253772,0.8599537037037037,0.8599537037037037,0.8599537037037037,0.8776233493694999,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_walk,lrw,LRW-l7,steps,7.0,False,3.4591634050011635,0.9304931789069302,0.934666763117284,0.8634259259259259,0.8634259259259259,0.8634259259259259,0.8825464430190815,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_walk,srw,SRW-l7,steps,7.0,False,3.4591634050011635,0.9517340859944324,0.9508235811042524,0.8807870370370371,0.8807870370370371,0.8807870370370371,0.899319315678156,864,864,864,1728
revision,email_univ,email-univ,communication,3,quasi_local_walk,pfp,PFP-l7,steps,7.0,False,3.4591634050011635,0.920736221264751,0.9268663194444444,0.8587962962962963,0.8587962962962963,0.8587962962962963,0.8766613020412777,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0188059089705348,0.925728479511307,0.9254852001886144,0.8715277777777778,0.8715277777777778,0.8715277777777778,0.890081907918388,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0189064792357385,0.9254517970947976,0.9249761552640604,0.8715277777777778,0.8715277777777778,0.8715277777777778,0.8899791933349975,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0189377716742455,0.9254517970947976,0.9249761552640604,0.8715277777777778,0.8715277777777778,0.8715277777777778,0.8899791933349975,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.6379358898848295,0.9307541951553876,0.9244229038065844,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8903032108612641,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.6379358898848295,0.936421784090912,0.9301342539008915,0.8807870370370371,0.8807870370370371,0.8807870370370371,0.8991574519447161,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.6379358898848295,0.9173619640290552,0.9198669517318244,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8876860433718667,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,3.1966550671495497,0.9402115185883572,0.937059944058642,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.887943827371108,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_walk,srw,SRW-l5,steps,5.0,False,3.1966550671495497,0.9483697485014222,0.9436828864454732,0.8807870370370371,0.8807870370370371,0.8807870370370371,0.8992980842766861,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_walk,pfp,PFP-l5,steps,5.0,False,3.1966550671495497,0.9196615768440068,0.9217577857081618,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8794294646402498,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_walk,lrw,LRW-l7,steps,7.0,False,3.5193671509623528,0.9308859358099916,0.9298790616426612,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8754372939276296,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_walk,srw,SRW-l7,steps,7.0,False,3.5193671509623528,0.9480044077509232,0.9439568329903978,0.875,0.875,0.875,0.8944998466253609,864,864,864,1728
revision,email_univ,email-univ,communication,4,quasi_local_walk,pfp,PFP-l7,steps,7.0,False,3.5193671509623528,0.9190152110061608,0.9208287787208506,0.8587962962962963,0.8587962962962963,0.8587962962962963,0.8775171070598317,864,864,864,1728
revision,email_univ,email-univ,communication,5,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0185748166404664,0.9273570328537404,0.9288114838292144,0.8667439165701043,0.8667439165701043,0.8667439165701042,0.8866792809443541,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0190176051110029,0.9271935889203988,0.9285275031586976,0.8667439165701043,0.8667439165701043,0.8667439165701042,0.8866215421823317,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0187460570596158,0.9271935889203988,0.9285275031586976,0.8667439165701043,0.8667439165701043,0.8667439165701042,0.8866215421823317,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.6311078607104719,0.9270045058767816,0.923264126192148,0.8597914252607184,0.8597914252607184,0.8597914252607184,0.8811099339075663,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.6311078607104719,0.936345639485023,0.9323494936013718,0.86558516801854,0.86558516801854,0.8655851680185399,0.8865858958114942,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.6311078607104719,0.9180439924579152,0.9249606253751164,0.8609501738122828,0.8609501738122828,0.8609501738122827,0.8726039741150898,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,3.0465662511996925,0.9356055739218418,0.9337700683030578,0.86558516801854,0.86558516801854,0.8655851680185399,0.8854486945448232,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_walk,srw,SRW-l5,steps,5.0,False,3.0465662511996925,0.945765163555031,0.9422022130351828,0.8725376593279258,0.8725376593279258,0.8725376593279258,0.8923529209000601,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_walk,pfp,PFP-l5,steps,5.0,False,3.0465662511996925,0.917091913322882,0.920748581103671,0.8447276940903824,0.8447276940903824,0.8447276940903824,0.8590683250453766,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_walk,lrw,LRW-l7,steps,7.0,False,3.614398466888815,0.9256423502899866,0.925688367802634,0.8539976825028969,0.8539976825028969,0.8539976825028969,0.8747182216548931,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_walk,srw,SRW-l7,steps,7.0,False,3.614398466888815,0.94472243191757,0.9412878355570654,0.8690614136732329,0.8690614136732329,0.8690614136732329,0.8893945932468341,863,863,863,1726
revision,email_univ,email-univ,communication,5,quasi_local_walk,pfp,PFP-l7,steps,7.0,False,3.614398466888815,0.9160724434315936,0.9189238542420536,0.8447276940903824,0.8447276940903824,0.8447276940903824,0.8590230559535733,863,863,863,1726
revision,power_grid,power-grid,infrastructure,1,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0106626069173216,0.7732210288465909,0.7750385629923057,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7438217378210025,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0105675649829208,0.7732210288465909,0.7750385629923057,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7438217378210025,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0109040001407265,0.7732210288465909,0.7750385629923057,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7438217378210025,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.0426051639951765,0.6895079642847228,0.6906015826799682,0.6102719033232629,0.6102719033232629,0.6102719033232629,0.6738155295655583,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.0426051639951765,0.7739288683812824,0.7753215103914715,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7440355374669496,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.0426051639951765,0.7750030393337067,0.775335201394657,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7443877715754076,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,0.1174338683485984,0.796776855634403,0.7963737096229498,0.7009063444108762,0.7009063444108762,0.7009063444108762,0.7574775945371983,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,srw,SRW-l5,steps,5.0,False,0.1174338683485984,0.861657166029755,0.8616752311497705,0.7915407854984894,0.7915407854984894,0.7915407854984893,0.8331122132109523,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,pfp,PFP-l5,steps,5.0,False,0.1174338683485984,0.8619732189667093,0.8614059747537901,0.7915407854984894,0.7915407854984894,0.7915407854984893,0.8332834468258589,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,lrw,LRW-l7,steps,7.0,False,0.2796586398035288,0.8748520313876034,0.8758499831144295,0.8187311178247734,0.8187311178247734,0.8187311178247734,0.8537749738175897,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,srw,SRW-l7,steps,7.0,False,0.2796586398035288,0.92002670508143,0.920747346227216,0.8731117824773413,0.8731117824773413,0.8731117824773413,0.8986076293479648,331,331,331,662
revision,power_grid,power-grid,infrastructure,1,quasi_local_walk,pfp,PFP-l7,steps,7.0,False,0.2796586398035288,0.9212327155501244,0.9211398216518654,0.8731117824773413,0.8731117824773413,0.8731117824773413,0.8989208163398507,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0106988591141998,0.7804060128509942,0.7818156095690986,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.7515048174106814,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0109816491603851,0.7804060128509942,0.7818156095690986,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.7515048174106814,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0105668809264898,0.7804060128509942,0.7818156095690986,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.7515048174106814,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.0403885738924145,0.6949876256918157,0.6954345068044285,0.6163141993957704,0.6163141993957704,0.6163141993957704,0.6791404066437373,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.0403885738924145,0.7834679978406504,0.7825549237411122,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.751998261834851,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.0403885738924145,0.7807859656729408,0.7817927912304561,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.7514040806928787,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,0.1236469303257763,0.8183636998323838,0.8200226357919332,0.7341389728096677,0.7341389728096677,0.7341389728096677,0.7854245158733556,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,srw,SRW-l5,steps,5.0,False,0.1236469303257763,0.8862206125709,0.886474201586331,0.8126888217522659,0.8126888217522659,0.8126888217522659,0.8512674660110741,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,pfp,PFP-l5,steps,5.0,False,0.1236469303257763,0.8846284986782474,0.8861273628389664,0.8126888217522659,0.8126888217522659,0.8126888217522659,0.8509167223267555,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,lrw,LRW-l7,steps,7.0,False,0.2710576830431819,0.9103941098925268,0.9121767782331304,0.8489425981873112,0.8489425981873112,0.8489425981873112,0.8796845195704066,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,srw,SRW-l7,steps,7.0,False,0.2710576830431819,0.942917001329468,0.943319246812278,0.9033232628398792,0.9033232628398792,0.9033232628398792,0.9234842838501964,331,331,331,662
revision,power_grid,power-grid,infrastructure,2,quasi_local_walk,pfp,PFP-l7,steps,7.0,False,0.2710576830431819,0.9411693707365438,0.9429267713876288,0.9033232628398792,0.9033232628398792,0.9033232628398792,0.9231015125669542,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0100003681145608,0.768882175226586,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0110010090284049,0.768882175226586,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0225925669074058,0.768882175226586,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.0398906641639769,0.6873111782477341,0.6873111782477341,0.6314199395770392,0.6314199395770392,0.6314199395770392,0.6929330646524874,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.0398906641639769,0.768882175226586,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.0398906641639769,0.7688821752265859,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,0.1100577088072896,0.8171546124432092,0.8162302279095662,0.743202416918429,0.743202416918429,0.743202416918429,0.7936116261740243,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,srw,SRW-l5,steps,5.0,False,0.1100577088072896,0.8799015480942164,0.87867032977063,0.8187311178247734,0.8187311178247734,0.8187311178247734,0.8563443016601969,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,pfp,PFP-l5,steps,5.0,False,0.1100577088072896,0.8789061159347484,0.8780542346272852,0.8187311178247734,0.8187311178247734,0.8187311178247734,0.8561865245674222,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,lrw,LRW-l7,steps,7.0,False,0.2727147680707276,0.9035263907319936,0.9032456804884952,0.8398791540785498,0.8398791540785498,0.8398791540785498,0.8734016382144165,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,srw,SRW-l7,steps,7.0,False,0.2727147680707276,0.9367551779764736,0.935999123775796,0.8942598187311178,0.8942598187311178,0.8942598187311177,0.9169098694525056,331,331,331,662
revision,power_grid,power-grid,infrastructure,3,quasi_local_walk,pfp,PFP-l7,steps,7.0,False,0.2727147680707276,0.9358715632931224,0.9355016839933918,0.8942598187311178,0.8942598187311178,0.8942598187311177,0.9167665970914548,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0103976903483271,0.7740590539900823,0.7752576190432727,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7449317576398047,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0110621037892997,0.7740590539900823,0.7752576190432727,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7449317576398047,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0158773157745599,0.7740590539900823,0.7752576190432727,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7449317576398047,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.0416381768882274,0.6906134290299852,0.6919250463212275,0.6283987915407855,0.6283987915407855,0.6283987915407855,0.6894309188091085,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.0416381768882274,0.7729397934150873,0.7751024543405044,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7445374974736055,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.0416381768882274,0.7677680963617733,0.7748879619572658,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.740723025133121,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,0.1143424343317747,0.7983582244817867,0.8012157610828672,0.7250755287009063,0.7250755287009063,0.7250755287009063,0.7770869274518303,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,srw,SRW-l5,steps,5.0,False,0.1143424343317747,0.8672020520204404,0.8700769434379022,0.7945619335347432,0.7945619335347432,0.7945619335347432,0.8356223160752614,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,pfp,PFP-l5,steps,5.0,False,0.1143424343317747,0.8629816004830415,0.8699309060705908,0.7945619335347432,0.7945619335347432,0.7945619335347432,0.8332196856306227,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,lrw,LRW-l7,steps,7.0,False,0.2712472630664706,0.8862590642735169,0.8900931900950155,0.8308157099697885,0.8308157099697885,0.8308157099697885,0.864302539416685,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,srw,SRW-l7,steps,7.0,False,0.2712472630664706,0.9312270301023512,0.9341280200071194,0.8882175226586103,0.8882175226586103,0.8882175226586103,0.9107809736722556,331,331,331,662
revision,power_grid,power-grid,infrastructure,4,quasi_local_walk,pfp,PFP-l7,steps,7.0,False,0.2712472630664706,0.926864342753277,0.9339226549593378,0.8882175226586103,0.8882175226586103,0.8882175226586103,0.9083229558250048,331,331,331,662
revision,power_grid,power-grid,infrastructure,5,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0324536147527396,0.7528932029916664,0.7536179981634528,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7041482716591762,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0109148020856082,0.7528932029916664,0.7536179981634528,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7041482716591762,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0105132139287889,0.7528932029916664,0.7536179981634528,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7041482716591762,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.0406572241336107,0.6908611802312591,0.6899540863177227,0.5969696969696969,0.5969696969696969,0.5969696969696969,0.6651525517395476,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.0406572241336107,0.7544230781293753,0.7539348025711662,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7042764889881564,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.0406572241336107,0.7538402655433286,0.7537924701561065,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7041607112764601,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,0.1111257546581327,0.8218351962283557,0.8196648301193755,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7814978652958103,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,srw,SRW-l5,steps,5.0,False,0.1111257546581327,0.8739082050448448,0.8731588613406794,0.796969696969697,0.796969696969697,0.796969696969697,0.8387456696073559,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,pfp,PFP-l5,steps,5.0,False,0.1111257546581327,0.8735103001614392,0.8730716253443526,0.796969696969697,0.796969696969697,0.796969696969697,0.8386813798757917,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,lrw,LRW-l7,steps,7.0,False,0.2741003390401602,0.8987619444151087,0.8975849403122131,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8678348339476951,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,srw,SRW-l7,steps,7.0,False,0.2741003390401602,0.9310708612736835,0.9307254361799816,0.8757575757575757,0.8757575757575757,0.8757575757575757,0.9020360259662148,330,330,330,660
revision,power_grid,power-grid,infrastructure,5,quasi_local_walk,pfp,PFP-l7,steps,7.0,False,0.2741003390401602,0.9300106588647372,0.9302846648301194,0.8757575757575757,0.8757575757575757,0.8757575757575757,0.9018544106908892,330,330,330,660
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0026494888588786,0.8146853146853146,0.814792899408284,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7954423420197312,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0027016242966055,0.8146853146853146,0.814792899408284,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7954423420197312,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0026972978375852,0.8146853146853146,0.814792899408284,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7954423420197312,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.0092622442170977,0.6912799125488578,0.7130177514792899,0.6307692307692307,0.6307692307692307,0.6307692307692307,0.6981254500189176,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.0092622442170977,0.8110784439465826,0.8113609467455621,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7940353655281661,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.0092622442170977,0.791369836882106,0.805680473372781,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7875377553377638,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,0.021847999189049,0.8163570243289009,0.8407100591715977,0.7846153846153846,0.7846153846153846,0.7846153846153847,0.8276101122733698,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,srw,SRW-l5,steps,5.0,False,0.021847999189049,0.8906372502126811,0.8925443786982248,0.8153846153846154,0.8153846153846154,0.8153846153846154,0.8650590235542268,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,pfp,PFP-l5,steps,5.0,False,0.021847999189049,0.8700967351622133,0.8859171597633135,0.8153846153846154,0.8153846153846154,0.8153846153846154,0.8580431116538477,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,lrw,LRW-l7,steps,7.0,False,0.0470892349258065,0.8687450793417013,0.8804733727810651,0.8307692307692308,0.8307692307692308,0.8307692307692308,0.8649765669015744,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,srw,SRW-l7,steps,7.0,False,0.0470892349258065,0.9124148216489834,0.9065088757396448,0.8615384615384616,0.8615384615384616,0.8615384615384615,0.8983403682224007,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,pfp,PFP-l7,steps,7.0,False,0.0470892349258065,0.8897890067639405,0.8984615384615384,0.8615384615384616,0.8615384615384616,0.8615384615384615,0.8908729315887316,65,65,65,130
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_path,lpi,LPI-beta-0.1,beta,0.1,False,0.0026934309862554,0.8,0.8001708984375,0.734375,0.734375,0.734375,0.8021458258562992,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_path,lpi,LPI-beta-0.01,beta,0.01,False,0.0027193930000066,0.8,0.8001708984375,0.734375,0.734375,0.734375,0.8021458258562992,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0026842840015888,0.8,0.8001708984375,0.734375,0.734375,0.734375,0.8021458258562992,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.0093665532767772,0.6664016477499743,0.665283203125,0.609375,0.609375,0.609375,0.6914866442822799,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.0093665532767772,0.8030738655533064,0.8009033203125,0.734375,0.734375,0.734375,0.8029202172910503,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.0093665532767772,0.804296875,0.8013916015625,0.734375,0.734375,0.734375,0.8031856395751551,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,lrw,LRW-l5,steps,5.0,False,0.0222285049967467,0.8297821795023804,0.836669921875,0.765625,0.765625,0.765625,0.8241499039530362,64,64,64,128
